Date,<TIME>,Open,High,Low,Close,<TICKVOL>,<VOL>,<SPREAD>
2023.10.19,08:00:00,33627.16,33666.14,33541.61,33559.98,34007,0,137
2023.10.19,12:00:00,33560.48,33706.25,33551.07,33690.47,33518,0,137
2023.10.19,16:00:00,33689.98,33841.98,33500.33,33764.02,178131,0,107
2023.10.19,20:00:00,33764.52,33851.5,33360.79,33395.1,121095,0,107
2023.10.20,00:00:00,33398.16,33401.64,33351.99,33375.44,7057,0,137
2023.10.20,04:00:00,33374.94,33410.48,33330.4,33399.16,12679,0,137
2023.10.20,08:00:00,33398.66,33422.02,33296.88,33386.74,30554,0,137
2023.10.20,12:00:00,33387.24,33394.92,33267.05,33311.78,32786,0,137
2023.10.20,16:00:00,33312.27,33422.38,33201.26,33325.27,131161,0,107
2023.10.20,20:00:00,33326.34,33351.74,33086.83,33091.75,79400,0,107
2023.10.23,00:00:00,33176.75,33204.83,33105.25,33181.33,6358,0,137
2023.10.23,04:00:00,33181.83,33195.33,33148.83,33166.83,9807,0,137
2023.10.23,08:00:00,33167.33,33187.33,33017.83,33060.83,26568,0,137
2023.10.23,12:00:00,33060.33,33061.83,32896.83,32966.83,36050,0,137
2023.10.23,16:00:00,32969.33,33235.65,32884.98,33233.67,124702,0,107
2023.10.23,20:00:00,33234.13,33236.61,32914.21,32992.07,88043,0,107
2023.10.24,00:00:00,32993.29,33015.9,32960.07,32978.94,6449,0,137
2023.10.24,04:00:00,32979.44,33011.81,32927.27,33010.59,19020,0,137
2023.10.24,08:00:00,33011.08,33049.02,32948.59,33025.01,26753,0,137
2023.10.24,12:00:00,33024.52,33113.53,33008.69,33113.04,26096,0,137
2023.10.24,16:00:00,33112.05,33273.19,32986.1,33022.22,129332,0,107
2023.10.24,20:00:00,33021.72,33293.0,32995.4,33219.74,74472,0,107
2023.10.25,00:00:00,33198.65,33226.68,33151.09,33203.62,7331,0,137
2023.10.25,04:00:00,33203.13,33227.49,33180.32,33192.63,9649,0,137
2023.10.25,08:00:00,33192.13,33202.26,33109.88,33188.19,27846,0,137
2023.10.25,12:00:00,33187.69,33252.92,33128.36,33193.57,26424,0,137
2023.10.25,16:00:00,33194.07,33272.63,32985.77,33091.38,139178,0,107
2023.10.25,20:00:00,33090.89,33120.42,32994.39,33066.44,93333,0,107
2023.10.26,00:00:00,33060.71,33060.71,32966.05,32976.48,9493,0,137
2023.10.26,04:00:00,32976.49,33005.68,32939.39,32965.47,12450,0,137
2023.10.26,08:00:00,32964.97,32991.27,32899.94,32928.53,29328,0,137
2023.10.26,12:00:00,32928.03,33070.57,32856.86,33060.66,41642,0,137
2023.10.26,16:00:00,33061.16,33104.39,32791.12,32796.57,153511,0,107
2023.10.26,20:00:00,32796.07,33021.95,32739.05,32818.87,97978,0,107
2023.10.27,00:00:00,32846.87,32893.51,32834.98,32850.07,6664,0,137
2023.10.27,04:00:00,32850.57,32907.96,32844.62,32900.74,11125,0,137
2023.10.27,08:00:00,32900.24,32903.76,32808.24,32898.62,24477,0,137
2023.10.27,12:00:00,32899.11,32911.52,32688.3,32786.33,25306,0,137
2023.10.27,16:00:00,32786.83,32828.55,32551.67,32560.46,145191,0,107
2023.10.27,20:00:00,32559.94,32582.49,32324.42,32389.32,106001,0,107
2023.10.30,00:00:00,32466.43,32520.81,32433.67,32520.81,6924,0,137
2023.10.30,04:00:00,32520.32,32521.83,32480.35,32492.07,9733,0,137
2023.10.30,08:00:00,32492.56,32585.83,32488.63,32563.33,16288,0,137
2023.10.30,12:00:00,32561.33,32650.83,32560.33,32619.33,19762,0,137
2023.10.30,16:00:00,32618.83,32802.35,32606.83,32765.67,114621,0,107
2023.10.30,20:00:00,32766.16,33005.16,32746.93,32928.48,65007,0,107
2023.10.31,00:00:00,32929.21,32945.15,32894.67,32920.13,4678,0,137
2023.10.31,04:00:00,32920.63,32929.6,32863.07,32883.69,18107,0,137
2023.10.31,08:00:00,32883.19,33050.74,32856.41,33048.26,19312,0,137
2023.10.31,12:00:00,33046.28,33141.45,32924.17,32931.68,26138,0,137
2023.10.31,16:00:00,32933.66,32981.05,32786.9,32960.53,115007,0,107
2023.10.31,20:00:00,32961.02,33071.1,32934.03,32997.34,60823,0,107
2023.11.01,00:00:00,33004.03,33008.3,32958.03,32970.97,5671,0,137
2023.11.01,04:00:00,32971.96,33006.39,32947.85,32992.37,12065,0,137
2023.11.01,08:00:00,32991.87,33033.1,32913.4,32930.8,17222,0,137
2023.11.01,12:00:00,32929.8,33043.37,32907.97,33026.01,25235,0,137
2023.11.01,16:00:00,33024.52,33280.81,32991.77,33080.51,97732,0,107
2023.11.01,20:00:00,33080.01,33336.31,33052.51,33275.94,97979,0,107
2023.11.02,00:00:00,33270.74,33316.37,33261.01,33310.82,4513,0,137
2023.11.02,04:00:00,33311.31,33327.35,33282.86,33289.33,7230,0,137
2023.11.02,08:00:00,33288.84,33395.72,33268.74,33378.36,16311,0,137
2023.11.02,12:00:00,33379.36,33521.37,33359.33,33513.93,23999,0,137
2023.11.02,16:00:00,33514.43,33708.21,33442.98,33670.8,81887,0,107
2023.11.02,20:00:00,33671.3,33860.7,33661.44,33838.38,40080,0,107
2023.11.03,00:00:00,33839.14,33854.13,33815.87,33840.51,2689,0,137
2023.11.03,04:00:00,33840.01,33894.04,33831.08,33888.01,4605,0,137
2023.11.03,08:00:00,33889.0,33903.76,33838.48,33848.71,11153,0,137
2023.11.03,12:00:00,33850.2,34036.48,33826.4,33999.46,25664,0,137
2023.11.03,16:00:00,33998.77,34144.88,33943.38,34142.73,174514,0,107
2023.11.03,20:00:00,34143.46,34165.84,34050.59,34093.34,94942,0,107
2023.11.06,00:00:00,34115.33,34115.33,34072.52,34088.02,14340,0,137
2023.11.06,04:00:00,34089.33,34105.33,34084.52,34093.52,14350,0,137
2023.11.06,08:00:00,34092.83,34132.83,34086.02,34097.33,23899,0,137
2023.11.06,12:00:00,34097.83,34120.83,34069.83,34077.83,14353,0,137
2023.11.06,16:00:00,34078.33,34163.98,34041.98,34077.02,62587,0,107
2023.11.06,20:00:00,34077.51,34109.63,33988.72,34075.08,41213,0,107
2023.11.07,00:00:00,34063.97,34069.94,34026.27,34045.87,6420,0,137
2023.11.07,04:00:00,34046.37,34051.35,34009.02,34022.35,7571,0,137
2023.11.07,08:00:00,34022.84,34056.52,33993.76,34007.71,15275,0,137
2023.11.07,12:00:00,34006.71,34056.83,33973.33,34052.46,17708,0,137
2023.11.07,16:00:00,34051.96,34209.57,34019.23,34152.38,62674,0,107
2023.11.07,20:00:00,34152.87,34202.18,34106.95,34169.68,31958,0,107
2023.11.08,00:00:00,34158.07,34162.58,34132.07,34141.55,5892,0,137
2023.11.08,04:00:00,34142.05,34154.55,34113.06,34117.54,7606,0,137
2023.11.08,08:00:00,34118.54,34171.39,34103.29,34144.77,17162,0,137
2023.11.08,12:00:00,34143.28,34212.77,34131.47,34190.14,17446,0,137
2023.11.08,16:00:00,34189.64,34255.43,33994.7,34048.81,71565,0,107
2023.11.08,20:00:00,34049.31,34148.07,34019.17,34108.62,41221,0,107
2023.11.09,00:00:00,34071.92,34120.4,34068.98,34112.52,4543,0,137
2023.11.09,04:00:00,34112.02,34123.99,34090.09,34100.91,5659,0,137
2023.11.09,08:00:00,34100.41,34167.39,34081.01,34141.34,17410,0,137
2023.11.09,12:00:00,34140.84,34218.8,34136.56,34213.85,17196,0,137
2023.11.09,16:00:00,34214.35,34219.33,33983.82,34106.1,70337,0,107
2023.11.09,20:00:00,34106.6,34107.58,33858.5,33923.87,87075,0,107
2023.11.10,00:00:00,33908.11,33915.83,33855.38,33909.88,6704,0,137
2023.11.10,04:00:00,33909.38,33951.87,33899.48,33944.44,7099,0,137
2023.11.10,08:00:00,33943.45,34004.28,33908.4,33972.7,20271,0,137
2023.11.10,12:00:00,33973.2,34044.76,33893.58,34027.87,21431,0,137
2023.11.10,16:00:00,34028.37,34185.3,33903.72,34169.23,80921,0,107
2023.11.10,20:00:00,34170.23,34318.83,34116.22,34227.75,40634,0,107
2023.11.13,00:00:00,34252.25,34258.75,34191.33,34210.33,5278,0,137
2023.11.13,04:00:00,34209.33,34214.33,34149.33,34170.33,6079,0,137
2023.11.13,08:00:00,34170.83,34286.33,34167.83,34280.83,13005,0,137
2023.11.13,12:00:00,34278.83,34301.83,34202.33,34221.33,15235,0,137
2023.11.13,16:00:00,34221.83,34408.65,34202.48,34353.63,60384,0,107
2023.11.13,20:00:00,34354.13,34376.91,34303.37,34341.21,34667,0,107
2023.11.14,00:00:00,34339.46,34344.29,34323.7,34331.29,5224,0,137
2023.11.14,04:00:00,34331.79,34342.42,34315.24,34323.74,5513,0,137
2023.11.14,08:00:00,34324.24,34394.54,34315.29,34378.27,13513,0,137
2023.11.14,12:00:00,34379.76,34727.9,34320.75,34706.04,24011,0,137
2023.11.14,16:00:00,34705.54,34920.41,34646.19,34827.61,71231,0,107
2023.11.14,20:00:00,34828.1,34930.08,34765.0,34857.16,33306,0,107
2023.11.15,00:00:00,34858.45,34881.08,34839.25,34853.78,6452,0,137
2023.11.15,04:00:00,34854.27,34908.21,34850.81,34897.37,7712,0,137
2023.11.15,08:00:00,34896.37,34944.35,34870.46,34885.9,19746,0,137
2023.11.15,12:00:00,34884.91,34982.78,34868.44,34904.89,21893,0,137
2023.11.15,16:00:00,34904.39,34998.13,34861.69,34937.92,70315,0,107
2023.11.15,20:00:00,34938.44,35052.51,34910.67,34969.74,40971,0,107
2023.11.16,00:00:00,34937.61,34971.83,34909.03,34910.52,6054,0,137
2023.11.16,04:00:00,34911.02,34957.55,34893.17,34946.7,9416,0,137
2023.11.16,08:00:00,34947.2,35000.33,34945.71,34958.33,16413,0,137
2023.11.16,12:00:00,34958.83,34988.83,34875.83,34953.83,20793,0,137
2023.11.16,16:00:00,34952.33,35018.98,34823.33,34889.26,73026,0,107
2023.11.16,20:00:00,34890.25,34994.47,34814.31,34990.5,39068,0,107
2023.11.17,00:00:00,34977.3,34979.43,34955.25,34976.53,4898,0,137
2023.11.17,04:00:00,34976.03,35002.36,34967.24,34975.26,6928,0,137
2023.11.17,08:00:00,34974.77,35047.01,34954.61,35022.45,13569,0,137
2023.11.17,12:00:00,35021.95,35100.05,35018.48,35055.35,17142,0,137
2023.11.17,16:00:00,35054.85,35069.3,34880.39,34923.71,66590,0,107
2023.11.17,20:00:00,34924.2,34991.71,34904.62,34922.75,31217,0,107
2023.11.20,00:00:00,34929.25,34951.33,34914.75,34926.33,7029,0,137
2023.11.20,04:00:00,34926.83,34950.83,34913.83,34913.83,7409,0,137
2023.11.20,08:00:00,34914.33,34966.33,34902.83,34965.33,14397,0,137
2023.11.20,12:00:00,34966.33,34985.33,34890.33,34930.33,13809,0,137
2023.11.20,16:00:00,34930.83,35079.39,34901.98,35064.52,48120,0,107
2023.11.20,20:00:00,35065.03,35226.75,35062.39,35158.48,29936,0,107
2023.11.21,00:00:00,35156.75,35182.07,35151.77,35169.92,6008,0,137
2023.11.21,04:00:00,35169.42,35180.42,35157.72,35160.72,6962,0,137
2023.11.21,08:00:00,35161.22,35166.0,35097.2,35100.19,13318,0,137
2023.11.21,12:00:00,35100.69,35133.98,35077.22,35087.25,15075,0,137
2023.11.21,16:00:00,35087.75,35122.39,35037.39,35099.88,47891,0,107
2023.11.21,20:00:00,35099.39,35108.57,35048.47,35089.64,34511,0,107
2023.11.22,00:00:00,35075.95,35122.74,35063.08,35114.79,5626,0,137
2023.11.22,04:00:00,35113.79,35138.7,35106.36,35114.73,6690,0,137
2023.11.22,08:00:00,35114.23,35157.78,35099.83,35123.33,13698,0,137
2023.11.22,12:00:00,35122.83,35161.83,35083.83,35149.02,21609,0,137
2023.11.22,16:00:00,35151.33,35316.92,35135.02,35251.16,123250,0,107
2023.11.22,20:00:00,35251.89,35296.6,35186.69,35285.79,55472,0,107
2023.11.23,00:00:00,35264.61,35278.79,35239.79,35275.03,8116,0,137
2023.11.23,04:00:00,35275.83,35279.75,35251.0,35278.76,7607,0,137
2023.11.23,08:00:00,35279.26,35297.32,35264.81,35285.17,12865,0,137
2023.11.23,12:00:00,35285.67,35295.33,35261.91,35295.33,9405,0,137
2023.11.23,16:00:00,35294.83,35345.48,35280.98,35305.48,8254,0,107
2023.11.24,00:00:00,35307.75,35314.33,35291.75,35313.33,4650,0,137
2023.11.24,04:00:00,35312.83,35313.33,35287.83,35295.83,4592,0,137
2023.11.24,08:00:00,35295.33,35345.33,35285.33,35334.33,9649,0,137
2023.11.24,12:00:00,35333.83,35378.83,35304.33,35328.33,12817,0,137
2023.11.24,16:00:00,35327.33,35399.48,35302.98,35389.48,35227,0,107
2023.11.24,20:00:00,35388.98,35400.48,35379.98,35394.48,805,0,107
2023.11.27,00:00:00,35371.75,35374.75,35326.33,35334.33,5251,0,137
2023.11.27,04:00:00,35334.83,35336.83,35289.83,35290.83,5121,0,137
2023.11.27,08:00:00,35290.33,35366.83,35289.83,35303.83,10933,0,137
2023.11.27,12:00:00,35304.33,35366.83,35302.83,35334.33,13082,0,137
2023.11.27,16:00:00,35334.83,35417.98,35279.38,35313.81,46898,0,107
2023.11.27,20:00:00,35314.8,35373.37,35286.51,35354.4,25229,0,107
2023.11.28,00:00:00,35357.17,35367.49,35337.05,35353.08,4084,0,137
2023.11.28,04:00:00,35353.58,35370.19,35347.91,35359.56,4239,0,137
2023.11.28,08:00:00,35359.06,35372.74,35299.87,35357.57,13666,0,137
2023.11.28,12:00:00,35358.57,35367.6,35290.61,35325.77,13303,0,137
2023.11.28,16:00:00,35324.77,35518.07,35307.58,35410.56,51574,0,107
2023.11.28,20:00:00,35410.54,35447.02,35337.34,35424.65,34558,0,132
2023.11.29,00:00:00,35389.43,35437.95,35387.48,35427.24,5494,0,162
2023.11.29,04:00:00,35427.74,35443.89,35415.15,35435.11,5885,0,162
2023.11.29,08:00:00,35434.61,35496.58,35422.73,35489.53,14442,0,142
2023.11.29,12:00:00,35489.03,35531.9,35465.11,35489.66,16641,0,142
2023.11.29,16:00:00,35490.15,35548.3,35409.14,35543.51,58048,0,112
2023.11.29,20:00:00,35544.01,35580.16,35401.93,35524.26,34960,0,132
2023.11.30,00:00:00,35508.51,35530.59,35493.79,35512.5,5611,0,162
2023.11.30,04:00:00,35512.0,35571.27,35510.01,35563.43,5557,0,137
2023.11.30,08:00:00,35562.44,35584.83,35511.83,35572.33,15085,0,137
2023.11.30,12:00:00,35572.83,35678.33,35560.33,35634.83,17387,0,137
2023.11.30,16:00:00,35634.33,35774.35,35595.98,35689.09,71818,0,107
2023.11.30,20:00:00,35689.08,35972.1,35656.73,35937.86,43956,0,142
2023.12.01,00:00:00,35913.31,35963.57,35910.68,35956.65,4576,0,172
2023.12.01,04:00:00,35956.15,35989.24,35949.38,35963.44,5654,0,137
2023.12.01,08:00:00,35963.94,36035.28,35951.19,36009.62,14824,0,137
2023.12.01,12:00:00,36008.62,36010.22,35914.81,35918.3,14541,0,137
2023.12.01,16:00:00,35917.8,36265.19,35898.4,36248.92,78925,0,107
2023.12.01,20:00:00,36248.93,36264.75,36170.89,36258.25,35462,0,142
2023.12.04,00:00:00,36248.75,36251.25,36197.33,36228.33,7500,0,172
2023.12.04,04:00:00,36228.83,36242.33,36219.33,36228.33,5562,0,137
2023.12.04,08:00:00,36228.83,36230.33,36137.83,36177.83,14416,0,137
2023.12.04,12:00:00,36179.33,36184.83,36084.83,36089.33,15024,0,137
2023.12.04,16:00:00,36090.83,36232.34,36026.33,36163.72,58042,0,135
2023.12.04,20:00:00,36163.73,36232.93,36148.65,36180.75,30539,0,135
2023.12.05,00:00:00,36168.11,36176.64,36133.62,36148.19,5695,0,137
2023.12.05,04:00:00,36148.69,36159.38,36131.94,36149.24,6195,0,137
2023.12.05,08:00:00,36150.24,36187.15,36103.87,36169.36,14694,0,137
2023.12.05,12:00:00,36168.86,36168.86,36089.5,36094.48,18414,0,137
2023.12.05,16:00:00,36095.98,36149.61,36006.44,36103.73,69301,0,135
2023.12.05,20:00:00,36103.23,36163.8,36085.35,36116.7,31781,0,135
2023.12.06,00:00:00,36105.57,36206.89,36100.59,36200.45,5409,0,137
2023.12.06,04:00:00,36200.95,36217.52,36187.18,36200.24,6073,0,137
2023.12.06,08:00:00,36200.74,36203.23,36133.87,36160.42,13119,0,137
2023.12.06,12:00:00,36160.92,36238.45,36153.97,36211.66,13683,0,137
2023.12.06,16:00:00,36212.15,36296.68,36116.51,36134.43,57945,0,135
2023.12.06,20:00:00,36132.94,36191.75,36021.96,36062.13,32953,0,135
2023.12.07,00:00:00,36031.19,36057.88,36025.88,36035.88,6593,0,137
2023.12.07,04:00:00,36036.38,36047.88,36023.38,36033.38,7207,0,137
2023.12.07,08:00:00,36035.88,36069.88,35976.88,36003.88,12986,0,137
2023.12.07,12:00:00,36004.38,36077.88,35978.88,36072.88,14663,0,137
2023.12.07,16:00:00,36073.38,36157.89,36020.19,36122.31,60875,0,135
2023.12.07,20:00:00,36122.82,36162.81,36091.92,36097.39,28764,0,135
2023.12.08,00:00:00,36102.71,36114.87,36087.36,36099.19,4828,0,137
2023.12.08,04:00:00,36098.69,36142.06,36097.7,36129.19,4679,0,137
2023.12.08,08:00:00,36129.69,36148.98,36075.23,36129.7,8495,0,137
2023.12.08,12:00:00,36128.2,36156.87,35967.46,36066.48,14778,0,137
2023.12.08,16:00:00,36066.98,36260.22,36041.15,36173.22,66755,0,135
2023.12.08,20:00:00,36173.21,36294.89,36161.66,36241.3,29440,0,135
2023.12.11,00:00:00,36252.8,36285.38,36245.88,36259.38,8858,0,137
2023.12.11,04:00:00,36258.88,36265.38,36234.88,36251.38,5813,0,137
2023.12.11,08:00:00,36251.88,36263.38,36207.38,36229.88,13804,0,137
2023.12.11,12:00:00,36230.38,36258.38,36203.88,36223.88,11595,0,137
2023.12.11,16:00:00,36224.88,36369.89,36216.88,36340.11,63495,0,135
2023.12.11,20:00:00,36340.1,36420.5,36319.45,36412.55,26825,0,135
2023.12.12,00:00:00,36399.46,36435.53,36395.02,36419.16,5866,0,137
2023.12.12,04:00:00,36418.67,36449.23,36418.67,36423.85,5000,0,137
2023.12.12,08:00:00,36424.35,36498.63,36408.06,36494.22,9916,0,137
2023.12.12,12:00:00,36493.22,36577.01,36426.77,36432.3,21899,0,137
2023.12.12,16:00:00,36433.3,36569.2,36365.37,36508.04,49505,0,135
2023.12.12,20:00:00,36508.53,36598.21,36496.02,36589.94,21598,0,135
2023.12.13,00:00:00,36588.09,36630.22,36588.09,36625.88,4262,0,137
2023.12.13,04:00:00,36625.39,36633.84,36603.43,36622.08,4335,0,137
2023.12.13,08:00:00,36622.57,36644.0,36600.13,36627.04,9949,0,137
2023.12.13,12:00:00,36627.53,36656.58,36607.12,36647.26,12686,0,137
2023.12.13,16:00:00,36646.76,36660.6,36528.21,36592.68,40360,0,135
2023.12.13,20:00:00,36592.18,37132.58,36574.21,37087.92,96576,0,135
2023.12.14,00:00:00,37093.07,37190.39,37091.59,37182.39,7877,0,137
2023.12.14,04:00:00,37181.89,37209.39,37159.89,37180.39,7663,0,137
2023.12.14,08:00:00,37180.89,37256.38,37146.38,37165.38,22812,0,137
2023.12.14,12:00:00,37165.88,37306.38,37141.88,37306.38,31664,0,137
2023.12.14,16:00:00,37305.88,37313.88,37091.39,37225.83,96307,0,135
2023.12.14,20:00:00,37226.32,37267.7,37045.89,37230.3,45802,0,135
2023.12.15,00:00:00,37226.3,37273.88,37209.3,37268.88,6260,0,137
2023.12.15,04:00:00,37268.38,37313.88,37265.88,37309.88,5765,0,137
2023.12.15,08:00:00,37309.38,37381.88,37294.38,37379.88,13783,0,137
2023.12.15,12:00:00,37379.38,37402.88,37199.88,37233.88,21721,0,137
2023.12.15,16:00:00,37234.38,37298.68,37141.13,37262.56,93851,0,135
2023.12.15,20:00:00,37263.05,37346.39,37149.89,37283.3,44537,0,135
2023.12.18,00:00:00,37294.3,37342.88,37285.8,37323.88,4168,0,137
2023.12.18,04:00:00,37323.38,37360.38,37320.88,37356.88,3793,0,137
2023.12.18,08:00:00,37356.38,37365.38,37295.63,37344.88,9903,0,137
2023.12.18,12:00:00,37344.38,37373.88,37315.38,37336.88,11463,0,137
2023.12.18,16:00:00,37337.38,37393.38,37288.89,37337.67,47796,0,135
2023.12.18,20:00:00,37337.18,37348.07,37274.28,37288.22,23158,0,135
2023.12.19,00:00:00,37281.6,37294.43,37268.08,37284.44,3459,0,137
2023.12.19,04:00:00,37283.95,37312.95,37283.95,37306.19,5930,0,137
2023.12.19,08:00:00,37306.68,37346.42,37294.55,37326.38,11318,0,137
2023.12.19,12:00:00,37326.87,37400.67,37312.41,37379.4,11947,0,137
2023.12.19,16:00:00,37378.91,37535.6,37323.38,37501.25,43239,0,135
2023.12.19,20:00:00,37500.26,37566.11,37481.17,37542.68,22124,0,135
2023.12.20,00:00:00,37536.56,37547.22,37525.98,37544.34,4155,0,137
2023.12.20,04:00:00,37543.84,37575.94,37538.51,37564.46,4162,0,137
2023.12.20,08:00:00,37563.48,37576.51,37516.11,37537.27,13427,0,137
2023.12.20,12:00:00,37537.76,37545.65,37476.21,37492.76,12015,0,137
2023.12.20,16:00:00,37493.25,37641.65,37458.88,37632.88,43131,0,135
2023.12.20,20:00:00,37631.89,37634.35,37022.4,37098.97,82410,0,135
2023.12.21,00:00:00,37131.76,37167.11,37119.45,37147.88,5516,0,137
2023.12.21,04:00:00,37147.38,37207.38,37137.88,37203.88,4910,0,137
2023.12.21,08:00:00,37204.88,37286.38,37197.88,37268.38,10515,0,137
2023.12.21,12:00:00,37268.88,37381.88,37224.88,37323.38,14762,0,137
2023.12.21,16:00:00,37323.88,37398.89,37160.93,37173.8,101680,0,135
2023.12.21,20:00:00,37174.3,37421.98,37123.71,37372.13,55729,0,135
2023.12.22,00:00:00,37316.2,37349.5,37284.47,37291.92,4483,0,137
2023.12.22,04:00:00,37292.41,37304.51,37270.67,37279.52,4897,0,137
2023.12.22,08:00:00,37281.0,37329.45,37270.92,37307.35,9772,0,137
2023.12.22,12:00:00,37306.86,37365.08,37250.08,37362.12,14200,0,137
2023.12.22,16:00:00,37361.63,37537.08,37343.45,37467.98,61779,0,135
2023.12.22,20:00:00,37467.97,37480.89,37265.89,37363.3,45273,0,135
2023.12.26,00:00:00,37433.3,37456.38,37425.88,37443.38,2876,0,137
2023.12.26,04:00:00,37443.88,37455.88,37428.38,37449.38,1818,0,137
2023.12.26,08:00:00,37450.38,37466.38,37439.38,37446.88,2077,0,137
2023.12.26,12:00:00,37447.38,37466.38,37409.38,37436.38,4290,0,137
2023.12.26,16:00:00,37436.88,37532.66,37363.89,37504.29,28183,0,135
2023.12.26,20:00:00,37503.79,37617.87,37496.34,37572.92,18438,0,135
2023.12.27,00:00:00,37566.79,37579.12,37525.68,37543.07,3583,0,137
2023.12.27,04:00:00,37543.56,37557.3,37534.26,37556.32,3205,0,137
2023.12.27,08:00:00,37556.81,37574.83,37519.82,37550.1,10739,0,137
2023.12.27,12:00:00,37550.59,37561.25,37522.89,37527.83,9174,0,137
2023.12.27,16:00:00,37528.33,37636.83,37482.11,37606.17,42663,0,135
2023.12.27,20:00:00,37606.67,37685.74,37540.77,37661.8,40270,0,135
2023.12.28,00:00:00,37653.22,37687.77,37640.19,37686.32,3492,0,137
2023.12.28,04:00:00,37685.82,37698.34,37677.46,37693.56,3486,0,137
2023.12.28,08:00:00,37694.05,37698.38,37618.38,37638.38,8560,0,137
2023.12.28,12:00:00,37638.88,37656.88,37604.38,37604.88,10456,0,137
2023.12.28,16:00:00,37603.88,37754.45,37603.88,37738.93,44097,0,135
2023.12.28,20:00:00,37741.39,37778.03,37682.76,37720.91,34426,0,135
2023.12.29,00:00:00,37712.3,37748.61,37711.81,37736.87,3203,0,137
2023.12.29,04:00:00,37736.37,37750.61,37733.46,37749.42,3074,0,137
2023.12.29,08:00:00,37748.93,37787.4,37741.94,37746.89,7238,0,137
2023.12.29,12:00:00,37747.38,37756.71,37708.66,37712.14,10194,0,137
2023.12.29,16:00:00,37711.65,37750.31,37536.03,37620.3,61276,0,135
2023.12.29,20:00:00,37620.8,37725.39,37603.68,37658.3,40916,0,135
2024.01.02,00:00:00,37706.3,37738.8,37693.38,37702.88,2946,0,137
2024.01.02,04:00:00,37703.38,37752.88,37700.88,37739.38,2386,0,137
2024.01.02,08:00:00,37739.88,37813.88,37702.88,37711.38,11861,0,137
2024.01.02,12:00:00,37710.88,37715.38,37465.38,37482.38,20639,0,137
2024.01.02,16:00:00,37482.88,37791.96,37459.88,37763.88,80033,0,135
2024.01.02,20:00:00,37763.89,37764.88,37583.42,37726.13,46624,0,135
2024.01.03,00:00:00,37721.86,37733.73,37706.74,37710.38,4012,0,137
2024.01.03,04:00:00,37709.89,37714.35,37679.68,37687.25,4711,0,137
2024.01.03,08:00:00,37686.26,37726.91,37655.59,37659.69,16380,0,137
2024.01.03,12:00:00,37659.19,37667.83,37580.86,37585.64,19341,0,137
2024.01.03,16:00:00,37585.15,37620.36,37403.66,37551.73,76590,0,135
2024.01.03,20:00:00,37550.75,37613.41,37396.71,37442.61,64624,0,135
2024.01.04,00:00:00,37467.08,37472.45,37429.95,37466.05,4750,0,137
2024.01.04,04:00:00,37466.54,37475.79,37435.95,37440.96,5030,0,137
2024.01.04,08:00:00,37441.45,37513.88,37440.96,37482.38,15211,0,137
2024.01.04,12:00:00,37481.88,37539.88,37450.88,37514.88,19077,0,137
2024.01.04,16:00:00,37513.88,37721.61,37455.39,37539.54,71018,0,135
2024.01.04,20:00:00,37539.05,37575.27,37435.51,37482.25,45630,0,135
2024.01.05,00:00:00,37502.29,37515.72,37486.73,37502.66,4316,0,137
2024.01.05,04:00:00,37502.17,37502.17,37463.99,37466.12,5016,0,137
2024.01.05,08:00:00,37465.63,37476.02,37361.38,37366.88,15406,0,137
2024.01.05,12:00:00,37366.38,37406.44,37246.36,37379.92,26022,0,137
2024.01.05,16:00:00,37380.42,37624.99,37332.67,37363.15,94542,0,135
2024.01.05,20:00:00,37362.65,37524.66,37316.43,37453.8,57758,0,135
2024.01.08,00:00:00,37420.3,37449.8,37332.38,37336.88,3849,0,137
2024.01.08,04:00:00,37336.38,37341.38,37308.88,37324.38,3507,0,137
2024.01.08,08:00:00,37325.38,37370.88,37213.88,37288.38,16380,0,137
2024.01.08,12:00:00,37287.38,37358.38,37251.38,37318.88,16842,0,137
2024.01.08,16:00:00,37319.88,37466.8,37237.89,37453.44,55578,0,135
2024.01.08,20:00:00,37453.94,37695.53,37431.76,37641.68,35168,0,135
2024.01.09,00:00:00,37635.59,37648.33,37621.06,37630.52,4338,0,137
2024.01.09,04:00:00,37630.03,37638.31,37618.28,37621.56,5022,0,137
2024.01.09,08:00:00,37622.05,37635.24,37529.08,37571.31,13392,0,137
2024.01.09,12:00:00,37571.8,37580.76,37483.35,37485.34,16427,0,137
2024.01.09,16:00:00,37485.83,37540.87,37359.89,37513.1,58416,0,135
2024.01.09,20:00:00,37513.59,37552.75,37430.13,37495.03,52844,0,135
2024.01.10,00:00:00,37493.32,37520.04,37471.11,37488.74,5161,0,137
2024.01.10,04:00:00,37489.23,37498.4,37464.47,37479.26,5502,0,137
2024.01.10,08:00:00,37478.76,37550.06,37457.86,37524.46,15447,0,137
2024.01.10,12:00:00,37523.96,37535.75,37468.1,37510.66,15576,0,137
2024.01.10,16:00:00,37511.65,37659.73,37499.29,37584.03,56820,0,135
2024.01.10,20:00:00,37586.01,37742.37,37546.98,37696.07,45326,0,135
2024.01.11,00:00:00,37679.6,37746.18,37662.6,37745.68,6181,0,137
2024.01.11,04:00:00,37746.18,37770.18,37739.68,37757.18,4930,0,137
2024.01.11,08:00:00,37756.68,37811.68,37732.18,37741.18,14784,0,137
